sample_id,ipq_value,char_count,word_count,bullet_points,has_description,num_count,uppercase_words,avg_word_length,is_food,is_beverage,is_grocery,is_health,is_personal_care,is_household,ipq_unit,item_name,image_filename,price,log_price,price_per_unit
47006,1.0,473,80,0,1,5,0,4.9125,0,1,0,0,0,1,Count,"Luzianne Unsweet Fresh Brewed Iced Tea - Bag in Box, 3 Gallon -- 1 each.",81QGyr6nxuL.jpg,109.32,4.703385233485046,109.32
20669,50.0,2517,416,5,1,20,1,5.050480769230769,0,1,1,1,0,1,Count,"Pumpkin Spice Chai Yerba Mate Tea (25 tea bags, ZIN: 570102) - 2 Pack",81NudgwvKoL.jpg,37.63,3.65402917667819,0.7526
132548,84.0,1113,175,5,0,13,0,5.36,0,1,0,1,0,1,Count,"Hyleys Detox Tea for Cleanse – 28 Day Detox Kit with 84 Tea Bags – Garcinia Cambogia, Green Tea, Mint & Chamomile – Supports Weight Loss, Digestion & Sleep",71Y1QcL1DHL.jpg,15.794999999999998,2.821081223064256,0.18803571428571425
222148,16.0,122,20,0,0,4,0,5.1,1,0,0,0,0,0,Ounce,"Beulah's Mini White Chocolate Filled Waffle Cones, 1 Pound Package, 40 Pieces of Candy",81E5CSlNDJL.jpg,27.4,3.3463891451671604,1.7125
187066,4.7,3615,622,7,1,25,7,4.811897106109325,1,1,1,1,0,0,Ounce,Boston Spice Bloody Rebellion Make The BEST Gourmet Bloody Mary's Cocktail Drink Beverage Seasoning Mix Spice Blend Just Mix Vodka Vegetable Juice & Lime Wedge 1 Cup Spice wt. 4.7oz/134g Tin,81E6zRjjpSS.jpg,13.99,2.7073833121145063,2.976595744680851
99031,72.0,422,72,5,0,13,0,4.861111111111111,1,0,0,1,0,0,Ounce,"Blue Diamond Almonds, Raw Whole Natural, 6 Ounce, Pack of 12",81aETRw7F6L.jpg,20.69,3.076851324838783,0.2873611111111111
183236,16.0,715,120,5,0,8,13,4.958333333333333,1,0,0,1,0,0,Ounce,"Food to Live Organic Banana Chips, 1 Pound Sweetened, Unsulfured, Non-GMO, Kosher, Vegan, Bulk",81nJHU5jOuL.jpg,10.38,2.431857428698185,0.64875
161719,1.0,245,33,0,1,4,0,6.424242424242424,0,0,0,0,0,0,Count,Gold Medal Buttermilk Biscuit Mix 25 Pound,71gXUuX0WuL.jpg,74.67,4.326381780706431,74.67
49243,15.0,1081,185,5,1,10,0,4.8432432432432435,1,0,1,1,0,0,Ounce,"Try Me Tennessee Sunshine Hot Pepper Sauce, 5oz Bottle (Pack of 3)",91H-1Qju+rL.jpg,42.88,3.7814586354070294,2.8586666666666667
143325,4.0,965,147,5,0,9,1,5.5646258503401365,1,0,1,1,0,0,Ounce,"The Spice Hut Organic Berbere Seasoning, Authentic African Cooking Spice Blend, with Salt 4 Ounce. Glass Jar, 4 Ounce",81z-pvh9HAL.jpg,12.49,2.6019486702196644,3.1225
234723,1.0,644,111,4,1,12,1,4.801801801801802,1,0,0,0,0,1,Count,Premium Gourmet Light Blue Candy Milk Chocolate Malted Milk Balls 1.67 lb bag,51VxNdJEL2L.jpg,35.49,3.5970382504483562,35.49
202715,12.0,1106,185,6,0,13,1,4.978378378378379,0,1,0,1,0,0,Fl Oz,"Cock n Bull Apple Ginger Beer 24 Pack 12oz Soda Bottles - Ideal Mixer for Cocktails, Mocktails, and Bartenders - Premium Quality for Perfect Mixed Drinks - Refreshing Flavor Profile- Made In USA",81gv25rvh0L.jpg,74.98,4.330470147759479,6.248333333333334
145357,40.0,258,46,3,0,9,0,4.608695652173913,1,0,0,0,0,1,Ounce,Friskies Party Mix (2 Pack/20 Oz Net Wt 40 Oz),81EPif9oPzL.jpg,24.43,3.2359295794340284,0.61075
253319,17.6,501,88,5,1,9,4,4.693181818181818,0,1,1,0,0,0,Ounce,MOTHER'S RECIPE LEMON HOT 500 GM,61G0xBu5JeL.jpg,15.65,2.8124102164264526,0.8892045454545454
86735,6.0,109,19,1,0,5,1,4.7368421052631575,0,0,0,0,0,0,Fl Oz,"Bartenura of Modena Balsamic Vinegar, 16.9FO (Pack of 6)",41VDXFWUA8L.jpg,48.81,3.908215767085192,8.135
84991,10.5,842,131,5,0,14,20,5.427480916030534,1,0,0,1,0,0,Ounce,NESTLE Nestum Wheat and Honey Cereal 10.6 oz. Canister,81Xhhr6DcAL.jpg,3.79,1.5665304114228238,0.36095238095238097
208626,5.8,1604,257,10,0,28,3,5.2412451361867705,1,1,1,1,0,0,Ounce,"Protein Hot Chocolate, High Protein 14g-15g, Low Carb 4g-5 Net Carbs, Low in Sugar 2g, Low Calories - Keto-Friendly, Gluten-Free Cocoa Mix - 7 On-the-Go Packets - Made in USA by Wholesome Provisions",71WBp-twOUL.jpg,49.95,3.9308447596687337,8.612068965517242
294955,624.0,329,61,4,0,13,0,4.39344262295082,0,0,1,0,0,0,Ounce,"Morton Iodized Salt, 26-Ounce (Pack of 24)",61Zpcs35AcL.jpg,2.04,1.1118575154181303,0.0032692307692307695
243495,1.0,875,145,5,0,15,0,5.0344827586206895,1,0,0,0,0,0,Count,"Nutri-Grain Power-Fulls Soft Baked Oat Bites, Protein Snacks, Whole Grain, Chocolate Chip (5 Boxes, 20 Pouches)",81+A15luzmL.jpg,30.46,3.4487168976301317,30.46
137107,201.6,267,48,4,0,17,1,4.5625,0,0,0,0,0,0,Ounce,"Dona Maria Mole, 16.8 Ounce (Pack of 12)",71lRk3inHlL.jpg,5.38,1.8531680973566984,0.026686507936507935
115970,44.0,1368,203,4,1,9,13,5.738916256157635,0,0,1,0,0,1,Ounce,"Viva Doria Tellicherry Black Peppercorn, Whole Black Pepper, Black Peppercorns, 12 Oz and Mediterranean Sea Salt, Coarse Grain, 2 lb, For Grinder Refills (2 Set)",71T6oORjcLL.jpg,16.99,2.8898160479624417,0.3861363636363636
65340,135.0,190,32,1,0,8,0,4.9375,0,0,0,1,0,0,Ounce,Cascadian Farm Organic Honey Oat Crunch Corn Flakes 13.5 oc (10 Pack),81rAorgCW3L.jpg,7.545,2.1453463165675544,0.05588888888888889
35273,1.0,341,54,4,1,15,1,5.314814814814815,0,0,0,0,0,0,Count,Wrigleys Freedent Spearmint 12ct,41eZEX3MRzL.jpg,22.465,3.155509949246381,22.465
212053,2.9983,253,40,3,1,11,0,5.325,1,0,0,0,0,0,Ounce,McCall's Sprinkles Chocolate 85 g,61Ce-iboILL.jpg,11.69,2.540814281726296,3.8988760297501917
159657,264.0,753,133,5,0,21,1,4.661654135338346,1,1,1,1,0,0,Fl Oz,"V8 Original 100% Vegetable Juice, 5.5 fl oz Can (48 Pack)",81hOOlvoeYL.jpg,6.49,2.0135687975291283,0.024583333333333336
67273,84.6,1334,224,4,1,20,14,4.955357142857143,0,1,0,0,1,0,Ounce,"Horlicks Original Malted Milk Powder, Beverage Mix From England, Free of Artificial Colors, Sweeteners and Preservatives, 400 Gram (Pack of 6)",71jQBETg2kL.jpg,16.95,2.8875901149342877,0.20035460992907803
4732,1.0,189,30,0,1,10,0,5.3,0,0,0,0,0,0,Count,"Fleischmann's Yeast, Active, Dry, (3) 0.25 ounce packs (Pack of 2)",51yWOZWEKzL.jpg,6.98,2.0769384114617173,6.98
274822,16.0,68,12,0,0,2,0,4.666666666666667,0,0,0,0,0,0,Fl Oz,La Victoria Salsa Suprema Medium,51eeCm8foyL.jpg,2.88,1.355835153635182,0.18
45074,3.0,1522,267,5,0,10,10,4.700374531835206,0,0,1,1,0,0,Ounce,"Celtic Sea Salt, Light Grey Grinder, 3 oz White",81AwAjDwefL.jpg,11.99,2.5641798306825083,3.9966666666666666
123329,16.0,3352,555,5,1,20,32,5.039639639639639,1,0,0,1,0,1,Ounce,"Organic Sprouting Seeds - Handy Pantry Sweet Protein Mix 1 lb. - Fava Bean, Mung Bean, & Yellow Pea Seeds - High Protein Food for Daily Health or Food Storage - Easy and Delicious Organic Sprout Seeds",71UzIeR9idS.jpg,15.49,2.8027541365715076,0.968125
216840,16.75,1200,197,3,1,9,0,5.091370558375634,1,0,1,0,0,0,Ounce,Mom​ofuku Tingly Chili Noodles 16.75 oz (Pack of 10),61iwkhKrVHL.jpg,123.145,4.8214502372808985,7.351940298507462
193097,100.0,1301,218,4,1,10,4,4.967889908256881,1,0,1,1,1,1,Fl Oz,100% Pure Extra Virgin Unrefined Cold Pressed Camelina Seed Oil (64 oz),71iBBeIV1FL.jpg,45.99,3.849934813114724,0.45990000000000003
296373,32.0,1124,167,1,1,3,1,5.730538922155689,0,1,1,1,0,0,Fl Oz,Organic Unflavored Aloe Vera Juice,217rUfUXJOL.jpg,10.1,2.4069451083182885,0.315625
187850,93.0,51,9,0,0,2,0,4.666666666666667,0,0,0,0,0,0,Ounce,Goya Bean Roman,61maGC1P02L.jpg,4.65,1.7316555451583497,0.05
72481,1.0,4243,659,7,1,21,23,5.4385432473444615,1,1,1,1,1,0,Ounce,"READYWISE - Simple Kitchen, Potato Chowder Soup, 18 Servings, MRE, Gluten Free, & Vegetarian, Food, Soup Mix, for Events, Hiking, Emergency Food Supply, Camping Essentials, or Daily Use, 1 Pack",71dSRXPgQVL.jpg,4.99,1.7900914121273581,4.99
157203,6.0,532,94,1,1,5,1,4.659574468085107,0,0,0,0,0,0,Count,"Sara Lee Chef Pierre Unbaked Egg Custard Open Face Pie, 10 inch -- 6 per case.",51t5jsJcSLL.jpg,123.07,4.82084592245478,20.511666666666667
122657,1.0,1126,186,5,1,7,1,5.053763440860215,1,0,0,0,0,0,Count,"From You Flowers - Ultimate Milk Chocolate Cake for Birthday, Anniversary, Get Well, Congratulations, Thank You, All Occasions",51tWcrhLx1L.jpg,104.97,4.663156035186745,104.97
165918,1.5,387,66,5,0,16,0,4.863636363636363,0,1,1,1,1,0,Fl Oz,"LorAnn Oils Flavorings and Essential Oils, Pralines and Cream, 0.125 Ounce (Pack of 12)",61zifxmKL1L.jpg,9.17,2.3194422100604686,6.113333333333333
8980,12.0,87,15,0,0,3,1,4.8,1,0,0,0,0,0,Count,"BSN Peanut Butter Protein Crisp Snack Bar, 12 Count",810G-DgOGyL.jpg,31.605,3.484465650845166,2.63375
133627,12.0,2335,385,5,1,11,1,5.064935064935065,1,1,0,0,0,1,Ounce,"Black Rifle Coffee Company AK Espresso, Medium Roast Ground Coffee, 12 OZ Bag",81Rb7a8MRwL.jpg,19.0,2.995732273553991,1.5833333333333333
128772,0.04,955,153,10,1,20,0,5.241830065359477,1,0,0,1,0,0,Fl Oz,Fractal Colors Calligra Food Brush Pen 1.3 Grams Brown,41XL427yc3L.jpg,12.59,2.6093342281630525,314.75
122566,1.0,1503,240,1,1,13,4,5.2625,1,0,1,0,0,0,Count,"Spicy Snack Box (Variety Pack of 17 Bold Foods) Flamin’ Hot Cheetos, Taki’s Fuego, Lay’s Flamin’ Hot, Spicy Doritos, Planter’s Heat Peanuts, Hot Sauce Assortment and More - The Care Crate Co.",91PVD5a6jtL.jpg,44.99,3.8284239815518326,44.99
49265,16.0,994,163,2,1,17,1,5.098159509202454,1,1,1,1,0,1,Ounce,Frontier Co-op Organic Vindaloo Curry Seasoning 1lb,719G-+dHPpL.jpg,39.295,3.6962273917764747,2.4559375
14609,6.5,84,15,0,0,5,0,4.6,0,0,0,0,0,0,Ounce,"Mrs. Wages Spicy Pickling Mix, Hot 6.5oz (3 pack)",717Nxj35BeL.jpg,24.99,3.2577118486533987,3.8446153846153845
285804,16.0,307,49,3,0,8,0,5.26530612244898,0,1,0,1,0,1,Ounce,"Frontier Co-op Certified Organic Fair Trade Irish Breakfast Tea, 1-Pound Bulk, Rustic, Warm & Bold Black Tea, Kosher,",811mSqS6BwL.jpg,31.98,3.495901317131453,1.99875
145540,150.0,2397,389,5,1,20,1,5.161953727506427,0,1,1,1,0,1,Count,"Rosemary Decaf Black Tea (50 tea bags, ZIN: 533504) - 3 Pack",81dC1ALy6-L.jpg,117.49,4.7748285688286485,0.7832666666666667
285470,13.8,257,44,3,0,7,0,4.840909090909091,0,0,0,1,0,0,Fl Oz,"Rice A Roni Chicken, Family Size, 13.8 oz",815iJx0k+2L.jpg,2.32,1.199964782928397,0.1681159420289855
222652,32.4,1153,185,5,1,11,2,5.232432432432432,1,1,1,1,0,0,Ounce,"Nutricost Pantry Organic Ceylon Cinnamon (2 Pounds) - Gluten-Free, GMO-Free",71kSBphZk9L.jpg,29.5,3.417726683613366,0.9104938271604939
51578,12.0,494,82,5,0,8,0,5.024390243902439,1,0,1,0,0,0,Fl Oz,"Cholula Caliente Wing Sauce, 12 fl oz",812Eh+vpmXL.jpg,8.535,2.2549692390523823,0.71125
164642,3.0,450,77,5,0,8,8,4.8441558441558445,1,0,0,0,0,0,Ounce,"Gefen Ramen Noodles, Chicken Flavor, 3 oz",91qLDf78eHL.jpg,0.945,0.6652619770704097,0.315
111596,20.0,706,111,5,0,11,4,5.36036036036036,1,0,0,0,0,0,Ounce,"OREO Red Creme Chocolate Sandwich Cookies, Limited Edition, Holiday Cookies, 1.25 lb",81EgpC8ulYL.jpg,5.44,1.8625285401162623,0.272
255185,1.0,259,41,0,1,4,0,5.317073170731708,0,0,0,0,0,0,Count,Mix Yeast Raised Donut 50 Pound,71ZwOmxORzL.jpg,86.34,4.469808548057415,86.34
172474,1.0,301,52,0,1,2,0,4.788461538461538,0,0,1,0,0,0,Count,Med Salsa Mix Canning,41+y3RqJ1JL.jpg,3.99,1.6074359097634274,3.99
67263,1.0,1958,349,5,0,10,21,4.610315186246418,1,0,1,1,0,1,Count,"Pink Lemonade Licorice Bits by Its Delish, 5 lbs Bulk Bag – Original Style Chewy Lemonade Flavor Candy Twists – Great Gifts Party Sweets – Made in USA, Vegan, Kosher",71zdkEzSrlL.jpg,28.99,3.4008639927609177,28.99
156690,6.0,84,17,0,0,4,0,3.9411764705882355,0,0,1,0,0,0,Count,Bell Sauce Pizza W/Basil No. 10 Can -- 6 Per Case,61LgQZR1XzL.jpg,109.96,4.7091697760065765,18.326666666666664
147729,50.0,2440,383,5,1,19,1,5.370757180156658,0,1,1,1,0,1,Count,"Zabaglione Strawberry Chamomile Tea (50 tea bags, ZIN: 535885)",81Oyic0BRDL.jpg,30.98,3.4651107074058083,0.6196
114544,90.0,921,155,6,0,17,3,4.941935483870968,1,0,1,1,1,0,Fl Oz,"Best Foods Mayonnaise 3 Count Real Mayo For a Creamy Condiment for Sandwiches and Simple Meals Gluten Free, Made With Cage-Free Eggs 30 oz",81KTn+pyiAL.jpg,11.965,2.5622534189906276,0.13294444444444445
59359,4.75,169,27,1,0,6,0,5.2592592592592595,0,0,0,0,0,1,Ounce,"Popcorn Indiana Movie Theater Butter Single Bag, 4.75 Oz",815GDdxpvdL.jpg,3.99,1.6074359097634274,0.8400000000000001
114002,67.0,272,49,4,0,15,2,4.551020408163265,0,1,0,0,0,0,Fl Oz,"Fanta Pina Colada Soda Drink, 67 Fl Oz",71KO+53ahEL.jpg,3.49,1.501852701754163,0.05208955223880597
157633,360.0,112,22,0,0,5,0,4.090909090909091,1,0,0,0,0,0,Count,"Mission Foods White Corn Tortilla, 6 inch - 60 per pack - 6 packs per case.",41GD7YZrbOL.jpg,66.78,4.2162671661789055,0.1855
176925,11.4,2515,410,5,1,13,0,5.134146341463414,1,1,1,1,1,1,Ounce,"Judee's Gluten Free Complete Meringue Powder Mix - 11.4 Oz for Baking and Decorating - Gluten-Free, Nut-Free, No Preservatives - Make Meringue Cookies, Pies, Frosting, Royal Icing",61x-t0B0LPL.jpg,14.99,2.771963526845863,1.3149122807017544
215527,35.0,138,22,0,0,5,4,5.2727272727272725,1,0,0,0,0,1,Count,"HERSHEY'S, KIT KAT and REESE'S Assorted Flavored Snack Size, Halloween Candy Bag, 18.41 oz (35 Pieces)",81jrLUoJQLL.jpg,14.49,2.740194654428777,0.414
284254,54.0,968,167,5,0,13,19,4.796407185628743,1,0,0,0,0,0,Ounce,"100 Grand Milk Chocolate Candy Bars, Full Size Bulk Individually Wrapped Ferrero Candy, Pack of 36",81JXspchVKL.jpg,41.485,3.7491510724555046,0.7682407407407408
175028,30.0,663,125,5,0,10,1,4.304,0,0,0,1,0,0,Ounce,"Bob's Red Mill Pearl Barley, 30oz (Pack of 1) - Non GMO, Vegan, Kosher",81RBt-2ixRL.jpg,4.99,1.7900914121273581,0.16633333333333333
156267,80.0,1403,228,5,0,9,13,5.1535087719298245,1,0,0,1,0,1,oz,Albanese Confectionery White Strawberry-Banana Gummi Bears 5 Pound Bag,71p1KkRx0KL.jpg,22.26,3.1467351470905185,0.27825
106429,30.0,1266,202,5,0,12,18,5.247524752475248,1,0,1,1,1,1,Ounce,"Lundberg Organic Rice Cake Minis, Apple Pie, 6-Pack – Regenerative Organic Certified Mini Rice Cakes, Healthy Snacks, Vegan, 5 Oz Ea",81eM2SVBxfL.jpg,22.94,3.1755507001298273,0.7646666666666667
199574,50.0,1174,210,5,0,8,14,4.59047619047619,0,1,0,0,0,1,Count,"Ito En Traditional Matcha Green Tea 50 Count Zero Calories, Caffeinated",81-8gidjfRL.jpg,25.925,3.2930552230424524,0.5185
250643,1.0,319,48,4,0,8,0,5.645833333333333,0,0,0,0,0,0,Count,"L'Oréal Paris Pencil Perfect Self-Advancing Eyeliner, Carbon Black, 0.01 fl. oz.",61DQU3qPrWL.jpg,11.49,2.5249283241374862,11.49
26224,1.76,1785,280,5,1,15,12,5.375,0,1,1,1,0,1,Ounce,Hanan Peruvian Secrets Gastrisan-Ulceran Herbal Tea | 100% Natural Gastric Cleanser | 1.76oz / 50g Loose Leaf Bag | Naturally Cleanses Digestive Tract and Relieves Stomach Discomfort,71pirJcqm5L.jpg,11.99,2.5641798306825083,6.8125
73009,240.0,954,169,5,0,16,12,4.644970414201183,0,1,0,0,0,0,Fl Oz,"Monster Energy Drink, Green, Original, 16 Ounce (Pack of 15)",61MrEUtMa6L.jpg,8.99,2.301584592660462,0.03745833333333334
272637,80.0,667,113,4,0,8,5,4.902654867256637,1,0,1,1,0,0,Ounce,"Food to Live - California Livermore Red Walnuts, 5 Pounds Raw, No Shell, Kosher, Unsalted, Natural, Sirtfood, Bulk",71+i4J7hJVL.jpg,84.84,4.452485098322443,1.0605
82568,2.0,565,86,4,1,12,0,5.569767441860465,1,0,0,0,0,0,Count,Nestle Toll House Baking Cocoa - 8 oz - 2 pk,711LndfBuEL.jpg,11.99,2.5641798306825083,5.995
56613,45.0,331,56,4,0,10,0,4.910714285714286,1,0,0,0,0,1,Ounce,"Welch's Fruit Snacks Tray, 20 ct.",51cZOwE+-6L.jpg,14.99,2.771963526845863,0.33311111111111114
96989,7.6,910,147,9,0,15,2,5.190476190476191,1,1,0,0,1,0,Ounce,"Maxwell House International Cafe Flavored Instant Coffee, Cafe Francais, 7.6 Ounce Canister",71LJ0rsqCVL.jpg,5.49,1.8702625307159986,0.7223684210526317
150541,10.0,1423,238,5,0,14,15,4.9789915966386555,0,1,0,1,0,0,Count,"Twinings K-Cup Pods Variety Pack, Includes English Breakfast, Earl Grey, Chai, Green, and Peppermint for Keurig and Single Cup Brewers, 10 Count (Pack of 1), Enjoy Hot or Iced",81F5hewIvtL.jpg,14.06,2.7120422223717475,1.4060000000000001
134072,8.45,944,143,5,0,9,21,5.601398601398602,0,0,1,1,0,1,ounce,"John Frieda Brilliant Brunette Multi-Tone Revealing Color Protecting Conditioner, for maintaining Color Treated Hair, 8.45 Ounces, with Sweet Almond Oil and Crushed Pearls, Anti-Fade Conditioner",61xPZeGhB2L.jpg,12.07,2.570319527636131,1.4284023668639054
265708,7.0,84,15,0,0,5,0,4.6,0,0,0,1,0,0,Ounce,"Eden: Organic Seaweed Gomasio, 3.5 oz (Pack Of 2)",819Q9yZmgmL.jpg,6.5,2.0149030205422647,0.9285714285714286
50578,25.44,175,26,1,1,4,0,5.730769230769231,1,0,0,0,0,0,Ounce,Calbee JagaRico Original Salad Potato Snack (Pack of 12),81S7kwEKndL.jpg,22.58,3.160398895109225,0.8875786163522011
236244,2.1,116,20,0,1,4,8,4.8,1,0,0,0,0,0,Ounce,BAKEN ETS HOT AND SPICY FRIED PORK RIND 2.125 OZ,816dTYD-BsL.jpg,1.68,0.9858167945227653,0.7999999999999999
69325,16.0,1825,285,5,1,10,10,5.4035087719298245,1,0,1,1,0,1,Ounce,"Pineapple Diced, Natural Energy, Flavorful, Party, Snack, Healthy, Fruity, Sweet, Lovable, Packed in a resealable pouch bag of 1 lb. (16 oz.) by Presto Sales LLC",61mr+aKlwxL.jpg,28.48,3.383712067321136,1.78
98147,16.0,874,142,5,1,13,0,5.154929577464789,1,0,0,0,0,1,Ounce,Cavalier Candies Fruit Slices Orange flavor jelly candy 1 pound,61tYIEgSgAL.jpg,22.18,3.1432898379116057,1.38625
230284,12.8,716,115,6,1,14,0,5.226086956521739,1,0,1,1,0,0,Ounce,"ChocZero Vegan Caramel Crunch Keto Bark, Dark Chocolate Candy Bar with Caramel, Dairy Free, Sugar Free, Gluten Free, 3.2 Ounce (Pack of 4)",71VdVwHP62L.jpg,5.99,1.944480556245719,0.46796875
227449,80.0,3337,555,5,1,11,19,5.012612612612613,1,0,1,1,0,1,Ounce,"Food to Live Organic Green Pea Flour, 5 Pounds – Non-GMO, Finely Ground, Pure, Raw, Keto, Nutritious Vegan Powder in Bulk. Good Source of Protein & Fiber. Great for Baking, Pizza and Home-Made Pasta",81JKPNdejZL.jpg,37.52,3.651177586929925,0.46900000000000003
291563,16.0,1257,194,5,0,14,3,5.479381443298969,1,0,0,1,0,1,Ounce,"Nutiva Organic Cold-Pressed Raw Hemp Seed Protein Powder, Peak Protein, 16 Oz, USDA Organic, Non-GMO, Whole 30 Approved, Vegan, Gluten-Free & Keto, Plant Protein with Essential Amino Acids",71dgQLdET3L.jpg,17.49,2.9172300453990334,1.093125
92293,16.0,818,133,7,0,11,15,5.150375939849624,0,0,1,0,0,0,Fl Oz,Kraft Buttermilk Ranch Salad Dressing (16 fl oz Bottle),71g+gkmwewL.jpg,3.055,1.3999506875673762,0.1909375
257683,203.0,914,125,0,1,20,1,6.312,0,1,0,1,0,0,Ounce,"Ito En Jasmine Japanese Green Tea, 16.9-Ounce (Pack of 12)",61Y65OmGtwL.jpg,24.91,3.2546289945740186,0.12270935960591133
212402,45.0,1358,226,7,0,15,20,5.008849557522124,1,1,0,1,1,0,Ounce,"Cocoa Classics Hazelnut Cocoa Mix, Hot Chocolate, Made with Nonfat Milk, Just Add Hot Water, Make Hot or Iced Cocoa, Gluten Free & Kosher Dairy Friendly, 1.25oz Packets (Pack of 36)",817qA4761TL.jpg,31.28,3.474447843401748,0.6951111111111111
54045,23.0,880,147,5,0,9,0,4.98639455782313,1,0,0,0,1,1,Ounce,"Malt-O-Meal Tootie Fruities Breakfast Cereal, Colorful and Fruity Cereal for the Family, Family Cereal Size, 23 OZ Resealable Cereal Bag",81fG8bgoW6L.jpg,6.165,1.9692080612801353,0.26804347826086955
251253,20.0,272,46,4,0,15,2,4.913043478260869,0,0,0,0,0,0,oz,"Cardini's Original Caesar Dressing, 20 oz",51+3kzMkUHS.jpg,5.12,1.8115620965242347,0.256
42879,12.0,3312,540,5,1,12,13,5.133333333333334,0,1,1,1,1,1,Ounce,"Christopher Bean Coffee - Regular Ground Universal Drip Blueberry Crumble Flavored Coffee| Flavored Coffee with Medium Roast 100% Arabica, No Sugar, No Fats, Non-GMO | 10-Ounce",81TPnI2pE6L.jpg,13.99,2.7073833121145063,1.1658333333333333
259702,12.0,254,41,3,0,7,0,5.195121951219512,1,1,0,0,0,0,Count,"Cellas Chocolate Cherry Flavored Coffee, 12 count",810VTbs-cOL.jpg,9.29,2.331172549845958,0.7741666666666666
23942,22.0,1626,262,5,0,14,15,5.206106870229007,1,1,1,1,1,0,Count,"Crazy Cups Decaf Flavored Coffee Pods, Decaf Chocolate Peanut Butter Cup, Deffinated Hot or Iced Single Serve Coffee Pods for Keurig k-Cups Machine(Pack of 1, 22 Count Total)",71ANvuzNd+L.jpg,19.14,3.0027078872904163,0.87
104425,8.0,155,23,0,1,5,1,5.739130434782608,0,0,1,0,0,0,Ounce,"ZATARAINS Crab and Shrimp Boil Liquid, Concentrated, 8-Ounce (3 Pack (8 oz))",61Z7Lsv8+PL.jpg,19.465,3.0187161099443665,2.433125
61447,80.0,1940,305,5,0,11,4,5.360655737704918,0,1,1,1,0,1,Ounce,"Purity Coffee FLOW Medium Roast Organic Coffee - USDA Certified Organic Specialty Grade Arabica Whole Bean Coffee - Third Party Tested for Mold, Mycotoxins and Pesticides - 5 lb Bag",61kOM4-v7OL.jpg,159.73,5.079725938581049,1.9966249999999999
213982,2.5,608,95,3,1,8,0,5.4,1,0,0,0,0,0,Ounce,B.ibamba Dark Noir Artisan Chocolate 2.5 oz (Pack of 6),51yX38YGMiL.jpg,52.99,3.9887988442301956,21.196
251223,16.0,448,63,5,1,9,1,6.111111111111111,0,0,0,1,0,1,Ounce,"Starwest Botanicals Organic Turmeric Rhizome Sliced (Sulfite-Free), 1 Pound",81TFqqnXTpL.jpg,18.99,2.995232148512309,1.186875
296857,3.86,372,65,5,0,14,0,4.723076923076923,0,0,1,0,0,0,Fl Oz,"5-hour Energy, Berry Flavor, 2-ct, 1.93 fl oz",91qYqC4-m+L.jpg,5.58,1.884034745337226,1.4455958549222798
21678,32.0,929,144,5,1,11,2,5.451388888888889,0,1,1,1,0,0,Fl Oz,"Ocean’s Halo Organic and Vegan Tortilla Soup Broth, 32 oz. per Unit, 2 Pack",71yYmO38LlL.jpg,17.494999999999997,2.917500425284417,0.5467187499999999
166165,48.0,291,47,4,1,12,0,5.191489361702128,0,0,0,0,1,0,Ounce,"Kraft, Creamy Poppyseed Dressing, 16oz Bottle (Pack of 3)",31teHzxC+BL.jpg,10.4,2.4336133554004498,0.21666666666666667
70792,8.0,2263,383,4,1,19,12,4.908616187989556,0,1,1,0,0,1,Ounce,"Solstice Oolong Loose Leaf Tea (8-Ounce, Bulk), Formosa Standard Taiwan Pure Oolong Tea",81TYQdw+LcL.jpg,14.99,2.771963526845863,1.87375
42969,10.5,1245,186,5,1,9,15,5.693548387096774,1,1,0,1,0,0,Ounce,"Sweet Candy Company Milk Chocolate Orange Sticks - Gourmet Chocolate Covered Sticks, Chocolate Fruit Flavored Sticks, Gift Idea for Holidays, Gluten Free, Kosher - 10.5 oz Box",611puPfI6RL.jpg,10.63,2.453587966530573,1.0123809523809524
221117,43.5,1707,256,5,1,17,10,5.66796875,0,1,0,0,0,0,Ounce,"Classic Medium Roast Ground Coffee, 43.5 Ounces (43.5 Ounce(1 Pack), Classic Roast)",51Vpf+HIVgL.jpg,19.715,3.0308580755293653,0.4532183908045977
100058,160.5,778,121,5,1,17,2,5.429752066115703,1,0,0,1,0,0,Ounce,"Jimmy Dean® Fully Cooked, All Natural, Formed Pork Sausage Patties, Mild, No MSG, CN, 3.25"", 1.5 oz. 107 Patties per case",61gNeCxzpRL.jpg,115.7,4.75960653929251,0.7208722741433022
175818,10.6,471,68,3,1,12,2,5.926470588235294,1,0,0,0,1,0,Ounce,"Ferrero Rocher Fine Hazelnut Chocolates, 5.3 Oz 12 pieces ( 2 PACK)",91DKswttLcL.jpg,8.99,2.301584592660462,0.8481132075471699
76658,72.0,548,94,5,0,10,0,4.829787234042553,1,0,0,0,0,0,Ounce,"Chicken in a Biskit Original Baked Snack Crackers, Bulk Lunch Snacks, Family Size, 6 - 12 oz Boxes",81mVAGORn7L.jpg,6.19,1.9726911717329554,0.08597222222222223
237653,1.0,838,145,5,1,13,0,4.779310344827586,1,0,0,0,0,0,Count,Aurora® Spooky Palm Pals™ Maisy Candy Corn™ Stuffed Animal - Pocket-Sized Play - Collectable Fun - Orange 5 Inches,71QwFF-MXFL.jpg,8.1,2.2082744135228043,8.1
